left,bottom,right,top,lon,lat,학교,도서관,문화시설,주민자치센터,체육시설,민원행정기관,cctv,주차장
960000,1953000,960300,1953300,127.0486956,37.57686776,1,0,0,1,0,1,0,45
960000,1953300,960300,1953600,127.0486793,37.57957174,0,0,1,0,0,0,0,85
960000,1953600,960300,1953900,127.048663,37.58227571,1,0,0,0,0,1,1,20
960000,1953900,960300,1954200,127.0486467,37.58497969,0,1,0,1,0,1,0,58
960000,1954200,960300,1954500,127.0486303,37.58768367,0,0,0,0,2,1,0,23
960000,1954500,960300,1954800,127.048614,37.59038764,2,1,1,0,0,1,1,10
960000,1954800,960300,1955100,127.0485977,37.59309162,0,1,0,0,0,0,0,0
960000,1956600,960300,1956900,127.0484996,37.60931543,0,0,0,0,0,0,1,60
960000,1956900,960300,1957200,127.0484833,37.6120194,1,0,0,0,0,1,2,38
960000,1957200,960300,1957500,127.048467,37.61472336,0,0,0,0,0,0,1,14
960000,1957500,960300,1957800,127.0484506,37.61742732,1,0,0,0,0,1,1,50
960000,1957800,960300,1958100,127.0484342,37.62013129,0,0,0,0,0,0,2,59
960000,1958100,960300,1958400,127.0484179,37.62283525,1,0,0,0,0,2,1,21
960000,1961100,960300,1961400,127.0482542,37.64987478,1,0,0,0,0,1,0,0
960000,1961400,960300,1961700,127.0482378,37.65257872,0,0,0,0,0,0,1,41
960000,1961700,960300,1962000,127.0482215,37.65528267,0,0,0,0,0,0,1,40
960000,1962000,960300,1962300,127.0482051,37.65798661,0,0,1,0,0,1,0,0
960000,1962300,960300,1962600,127.0481887,37.66069056,0,0,0,0,0,0,2,48
960000,1962600,960300,1962900,127.0481723,37.6633945,3,0,0,0,0,3,0,2
960000,1964100,960300,1964400,127.0480903,37.67691418,0,0,0,0,0,3,0,3
960000,1964400,960300,1964700,127.0480739,37.67961812,0,0,0,0,0,0,0,0
960000,1964700,960300,1965000,127.0480575,37.68232205,0,0,0,0,0,0,0,0
960000,1965000,960300,1965300,127.0480411,37.68502598,0,0,0,0,0,1,0,0
960000,1965900,960300,1966200,127.0479919,37.69313777,0,0,0,0,0,0,0,0
960300,1941600,960600,1941900,127.052707,37.47412848,0,0,1,0,0,0,1,142
960300,1941900,960600,1942200,127.0526909,37.47683251,3,0,0,0,1,2,0,25
960300,1942800,960600,1943100,127.0526425,37.48494459,0,0,0,0,0,0,0,0
960300,1943100,960600,1943400,127.0526264,37.48764861,0,0,0,0,0,0,4,0
960300,1943400,960600,1943700,127.0526103,37.49035264,2,0,0,0,0,3,1,0
960300,1943700,960600,1944000,127.0525941,37.49305666,2,0,0,0,0,2,0,0
960300,1944000,960600,1944300,127.052578,37.49576068,0,0,0,0,0,0,1,6
960300,1944300,960600,1944600,127.0525619,37.4984647,0,0,0,0,0,0,2,20
960300,1944600,960600,1944900,127.0525457,37.50116871,0,0,0,0,0,0,2,56
960300,1944900,960600,1945200,127.0525296,37.50387273,0,0,0,0,0,0,1,38
960300,1945800,960600,1946100,127.0524812,37.51198477,0,0,0,0,0,1,1,34
960300,1946100,960600,1946400,127.052465,37.51468878,0,0,0,0,0,0,1,77
960300,1946400,960600,1946700,127.0524489,37.51739279,0,0,0,0,0,1,2,109
960300,1946700,960600,1947000,127.0524327,37.5200968,0,0,0,0,0,0,3,64
960300,1947000,960600,1947300,127.0524166,37.52280081,0,0,0,0,0,0,1,120
960300,1948800,960600,1949100,127.0523196,37.53902483,1,1,0,0,0,2,1,40
960300,1949100,960600,1949400,127.0523034,37.54172883,1,0,0,0,0,1,2,58
960300,1949400,960600,1949700,127.0522873,37.54443282,0,0,0,0,0,0,2,136
960300,1949700,960600,1950000,127.0522711,37.54713682,0,0,0,0,0,0,0,118
960300,1951200,960600,1951500,127.0521902,37.56065678,1,0,0,0,0,1,2,49
960300,1951500,960600,1951800,127.052174,37.56336077,0,0,0,0,0,0,0,24
960300,1951800,960600,1952100,127.0521578,37.56606476,0,1,1,0,0,1,3,106
960300,1952100,960600,1952400,127.0521417,37.56876874,0,0,0,0,0,0,0,49
960300,1952400,960600,1952700,127.0521255,37.57147273,0,1,0,1,0,0,0,16
960300,1952700,960600,1953000,127.0521093,37.57417671,1,0,0,0,0,1,0,14
960300,1953000,960600,1953300,127.0520931,37.5768807,0,0,0,0,0,0,1,15
960300,1953300,960600,1953600,127.0520769,37.57958468,0,0,0,0,0,0,0,78
960300,1953600,960600,1953900,127.0520607,37.58228866,0,0,0,0,0,0,0,51
960300,1953900,960600,1954200,127.0520445,37.58499264,0,0,0,0,0,0,0,89
960300,1954200,960600,1954500,127.0520283,37.58769661,2,0,0,0,0,2,0,17
960300,1954500,960600,1954800,127.0520121,37.59040059,0,0,0,0,0,1,1,16
960300,1954800,960600,1955100,127.0519958,37.59310456,0,0,0,0,0,0,2,13
960300,1955100,960600,1955400,127.0519796,37.59580854,5,0,2,0,0,0,0,0
960300,1956600,960600,1956900,127.0518986,37.60932839,0,0,0,0,0,2,0,81
960300,1956900,960600,1957200,127.0518823,37.61203235,0,0,0,0,0,0,0,24
960300,1957200,960600,1957500,127.0518661,37.61473632,0,0,0,0,0,0,0,22
960300,1957500,960600,1957800,127.0518499,37.61744028,0,0,0,0,0,0,2,41
960300,1957800,960600,1958100,127.0518336,37.62014425,0,0,0,0,0,0,0,39
960300,1960800,960600,1961100,127.0516712,37.6471838,1,0,0,0,0,1,1,14
960300,1961100,960600,1961400,127.051655,37.64988775,0,0,0,0,0,0,0,0
960300,1961400,960600,1961700,127.0516387,37.6525917,0,0,0,1,0,5,1,39
960600,1943100,960900,1943400,127.0560198,37.48766142,0,0,0,0,0,0,1,0
960600,1943400,960900,1943700,127.0560038,37.49036544,0,0,0,0,0,0,2,0
960600,1943700,960900,1944000,127.0559878,37.49306946,0,1,0,1,0,2,0,18
960600,1944000,960900,1944300,127.0559718,37.49577348,3,0,0,0,0,1,3,12
960600,1944300,960900,1944600,127.0559557,37.4984775,1,0,0,0,0,2,1,26
960600,1944600,960900,1944900,127.0559397,37.50118152,0,0,0,0,0,0,1,45
960600,1944900,960900,1945200,127.0559237,37.50388554,0,0,0,0,0,1,2,7
960600,1945200,960900,1945500,127.0559077,37.50658955,0,0,1,0,0,0,1,7
960600,1945500,960900,1945800,127.0558917,37.50929357,0,0,0,0,0,0,1,10
960600,1945800,960900,1946100,127.0558757,37.51199758,0,0,0,0,0,0,5,17
960600,1946100,960900,1946400,127.0558596,37.5147016,1,0,0,0,1,0,0,5
960600,1946400,960900,1946700,127.0558436,37.51740561,0,0,0,0,0,1,0,73
960600,1946700,960900,1947000,127.0558276,37.52010962,0,0,0,0,0,1,1,61
960600,1947000,960900,1947300,127.0558115,37.52281363,0,0,0,0,0,0,2,14
960600,1948500,960900,1948800,127.0557314,37.53633365,0,0,0,0,0,0,1,78
960600,1948800,960900,1949100,127.0557153,37.53903765,0,0,0,1,0,1,1,84
960600,1949100,960900,1949400,127.0556993,37.54174165,0,0,0,0,0,0,1,212
960600,1949400,960900,1949700,127.0556832,37.54444565,0,0,0,0,0,1,3,96
960600,1949700,960900,1950000,127.0556672,37.54714965,0,2,0,1,0,3,1,27
960600,1951500,960900,1951800,127.0555708,37.56337361,0,1,0,1,0,1,0,117
960600,1951800,960900,1952100,127.0555548,37.56607759,0,0,0,0,0,0,2,19
960600,1952100,960900,1952400,127.0555387,37.56878158,1,0,0,0,0,1,2,3
960600,1952400,960900,1952700,127.0555226,37.57148557,0,0,0,0,0,0,1,16
960600,1952700,960900,1953000,127.0555066,37.57418955,1,0,0,0,0,1,0,14
960600,1953000,960900,1953300,127.0554905,37.57689354,0,1,0,0,0,0,0,12
960600,1953300,960900,1953600,127.0554744,37.57959752,1,0,0,0,0,1,1,73
960600,1953600,960900,1953900,127.0554583,37.5823015,2,0,0,0,0,2,0,16
960600,1953900,960900,1954200,127.0554423,37.58500548,0,0,0,0,0,0,1,15
960600,1954200,960900,1954500,127.0554262,37.58770946,0,0,0,0,0,1,3,1
960600,1954500,960900,1954800,127.0554101,37.59041344,0,1,0,1,0,1,4,9
960600,1954800,960900,1955100,127.055394,37.59311741,1,1,0,0,0,9,1,4
960600,1955100,960900,1955400,127.0553779,37.59582139,0,0,0,0,0,0,0,13
960600,1956600,960900,1956900,127.0552975,37.60934124,0,1,0,0,0,1,0,35
960600,1956900,960900,1957200,127.0552814,37.61204521,0,0,0,1,0,2,1,61
960600,1957200,960900,1957500,127.0552653,37.61474918,0,0,0,0,0,0,0,77
960600,1957500,960900,1957800,127.0552491,37.61745314,2,0,1,1,2,2,2,39
960600,1957800,960900,1958100,127.055233,37.62015711,2,0,0,0,0,3,1,1
960600,1962600,960900,1962900,127.054975,37.66342036,0,0,0,0,0,1,1,0
960600,1962900,960900,1963200,127.0549589,37.6661243,2,0,0,0,0,2,0,7
960600,1963200,960900,1963500,127.0549427,37.66882824,0,0,0,0,0,0,0,0
960600,1963500,960900,1963800,127.0549266,37.67153218,1,0,0,0,0,1,1,8
960600,1963800,960900,1964100,127.0549104,37.67423612,1,0,0,0,0,2,2,54
960600,1964100,960900,1964400,127.0548943,37.67694006,0,0,0,0,0,0,2,27
960600,1964400,960900,1964700,127.0548781,37.67964399,0,1,0,1,0,3,1,0
960900,1943100,961200,1943400,127.0594132,37.48767412,0,0,0,0,0,0,0,0
960900,1943400,961200,1943700,127.0593973,37.49037814,1,0,0,0,0,1,0,14
960900,1943700,961200,1944000,127.0593814,37.49308217,0,0,0,0,0,1,5,76
960900,1944000,961200,1944300,127.0593655,37.49578619,0,0,0,0,0,3,2,10
960900,1944300,961200,1944600,127.0593496,37.49849021,0,0,1,1,0,1,5,38
960900,1944600,961200,1944900,127.0593337,37.50119423,0,1,0,0,0,0,3,40
960900,1944900,961200,1945200,127.0593178,37.50389825,0,0,0,0,0,0,1,84
960900,1945200,961200,1945500,127.0593019,37.50660227,1,0,1,0,0,1,1,116
960900,1945500,961200,1945800,127.059286,37.50930628,0,0,0,0,0,0,4,0
960900,1945800,961200,1946100,127.0592701,37.5120103,0,0,5,0,0,1,2,0
960900,1946100,961200,1946400,127.0592542,37.51471431,0,0,0,0,0,1,2,12
960900,1946400,961200,1946700,127.0592383,37.51741832,0,0,0,0,0,0,0,25
960900,1946700,961200,1947000,127.0592224,37.52012233,0,0,0,0,0,0,2,0
960900,1948500,961200,1948800,127.059127,37.53634638,0,0,0,0,0,0,0,67
960900,1948800,961200,1949100,127.059111,37.53905038,2,0,0,0,0,1,2,111
960900,1949100,961200,1949400,127.0590951,37.54175438,0,0,0,0,0,1,3,200
960900,1949400,961200,1949700,127.0590792,37.54445838,0,0,0,0,0,0,0,137
960900,1949700,961200,1950000,127.0590633,37.54716238,0,0,1,0,0,0,2,98
960900,1951500,961200,1951800,127.0589677,37.56338634,0,0,0,0,0,1,4,17
960900,1951800,961200,1952100,127.0589517,37.56609033,0,0,0,0,0,0,1,33
960900,1952100,961200,1952400,127.0589358,37.56879432,0,1,0,0,0,0,1,11
960900,1952400,961200,1952700,127.0589198,37.57149831,0,0,0,0,0,0,1,41
960900,1952700,961200,1953000,127.0589039,37.5742023,0,0,0,0,0,0,2,13
960900,1953000,961200,1953300,127.0588879,37.57690628,0,1,0,1,0,2,1,13
960900,1953300,961200,1953600,127.058872,37.57961027,0,0,0,0,0,0,0,3
960900,1953600,961200,1953900,127.058856,37.58231425,2,0,1,0,0,5,0,0
960900,1953900,961200,1954200,127.0588401,37.58501823,1,0,0,0,0,1,0,0
960900,1954200,961200,1954500,127.0588241,37.58772221,0,0,0,0,0,0,1,1
960900,1954500,961200,1954800,127.0588081,37.59042619,0,0,0,0,0,1,3,52
960900,1954800,961200,1955100,127.0587922,37.59313017,0,1,0,0,0,0,1,11
960900,1955100,961200,1955400,127.0587762,37.59583414,0,0,0,0,0,0,0,5
960900,1955400,961200,1955700,127.0587603,37.59853812,0,0,0,0,0,3,2,0
960900,1956600,961200,1956900,127.0586964,37.609354,0,0,0,0,0,0,3,50
960900,1956900,961200,1957200,127.0586804,37.61205797,1,0,0,0,0,1,1,47
960900,1957200,961200,1957500,127.0586644,37.61476194,0,0,0,0,0,0,0,60
960900,1957500,961200,1957800,127.0586484,37.61746591,1,1,0,0,0,1,0,92
960900,1961100,961200,1961400,127.0584565,37.6499134,2,0,0,0,0,1,0,0
960900,1961400,961200,1961700,127.0584405,37.65261735,0,1,0,0,0,2,1,31
960900,1961700,961200,1962000,127.0584245,37.6553213,0,0,0,0,0,0,1,1
960900,1962000,961200,1962300,127.0584084,37.65802525,2,0,0,0,0,3,0,0
960900,1962300,961200,1962600,127.0583924,37.6607292,0,1,0,0,0,0,2,0
960900,1962600,961200,1962900,127.0583764,37.66343314,0,0,0,0,0,0,2,5
960900,1962900,961200,1963200,127.0583604,37.66613709,1,0,0,0,0,0,2,36
960900,1963200,961200,1963500,127.0583444,37.66884103,0,1,0,0,0,1,0,0
